Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2020-01-10;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;53,44;53,44
2020-01-10;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;12,18;12,18
2020-01-10;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;12,93;12,93
2020-01-10;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;9,59;9,59
2020-01-10;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;31,54;31,54
2020-01-10;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;11,17;11,17
2020-01-10;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;-74,93;-74,93
2020-01-10;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;11,23;11,23
2020-01-10;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;28,99;28,99
2020-01-10;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;2,98;2,98
2020-01-10;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;-7,65;-7,65
2020-01-10;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-7,20;-7,20
2020-01-10;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;3,50;3,50
2020-01-10;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;-3,14;-3,14
2020-01-10;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,04;-8,04
2020-01-10;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-10,83;-10,83
2020-01-10;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;33,90;33,90
2020-01-10;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;65,08;65,08
2020-01-10;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;131,22;131,22
2020-01-10;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;124,28;124,28
2020-01-10;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;99,28;99,28
2020-01-10;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;39,60;39,60
2020-01-10;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-69,29;-69,29
2020-01-10;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;23,37;23,37
2020-01-10;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-48,42;-48,42
2020-01-10;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;3,50;3,50
2020-01-10;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;42,77;42,77
2020-01-10;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;42,77;42,77
2020-01-10;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;66,80;66,80
2020-01-10;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;89,19;89,19
2020-01-10;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;90,17;90,17
2020-01-10;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;49,49;49,49
2020-01-10;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;33,77;33,77
2020-01-10;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;21,68;21,68
2020-01-10;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;26,08;26,08
2020-01-10;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;24,31;24,31
2020-01-10;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-62,86;-62,86
2020-01-10;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;87,63;87,63
2020-01-10;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;77,78;77,78
2020-01-10;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;69,45;69,45
2020-01-10;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;110,30;110,30
2020-01-10;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;105,14;105,14
2020-01-10;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;91,76;91,76
2020-01-10;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;85,50;85,50
2020-01-10;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;30,89;30,89
2020-01-10;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;17,28;17,28
2020-01-10;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;14,46;14,46
2020-01-10;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;13,23;13,23
2020-01-10;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;165,09;165,09
2020-01-10;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-68,20;-68,20
2020-01-10;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;81,22;81,22
2020-01-10;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;73,50;73,50
2020-01-10;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;78,78;78,78
2020-01-10;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;87,21;87,21
2020-01-10;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;79,85;79,85
2020-01-10;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;63,18;63,18
2020-01-10;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-62,98;-62,98
2020-01-10;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;18,01;18,01
2020-01-10;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;24,16;24,16
2020-01-10;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;23,55;23,55
2020-01-10;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;14,36;14,36
2020-01-10;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;18,51;18,51
2020-01-10;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;14,63;14,63
2020-01-10;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;10,19;10,19
2020-01-10;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;12,46;12,46
2020-01-10;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;12,21;12,21
2020-01-10;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;10,45;10,45
2020-01-10;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;16,50;16,50
2020-01-10;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;-3,20;-3,20
2020-01-10;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;8,53;8,53
2020-01-10;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;13,47;13,47
2020-01-10;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;17,53;17,53
2020-01-10;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;152,99;152,99
2020-01-10;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;128,13;128,13
2020-01-10;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;94,82;94,82
2020-01-10;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;139,97;139,97
2020-01-10;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;191,29;191,29
2020-01-10;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;110,56;110,56
2020-01-10;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;60,80;60,80
2020-01-10;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;44,21;44,21
2020-01-10;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;6,90;6,90
2020-01-10;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-16,00;-16,00
2020-01-10;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;4,36;4,36
2020-01-10;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-11,24;-11,24
2020-01-10;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;34,30;34,30
2020-01-10;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;20,34;20,34
2020-01-10;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;11,06;11,06
2020-01-10;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;13,70;13,70
2020-01-10;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;73,78;73,78
2020-01-10;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;64,51;64,51
2020-01-10;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;172,05;172,05
2020-01-10;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;90,78;90,78
2020-01-10;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;154,52;154,52
2020-01-10;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;93,16;93,16
2020-01-10;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;122,59;122,59
2020-01-10;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;87,47;87,47
2020-01-11;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;-71,26;-71,26
2020-01-11;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;75,61;75,61
2020-01-11;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;54,64;54,64
2020-01-11;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;47,10;47,10
2020-01-11;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;59,08;59,08
2020-01-11;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;73,95;73,95
2020-01-11;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;58,44;58,44
2020-01-11;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;49,01;49,01
2020-01-11;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;78,76;78,76
2020-01-11;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;49,86;49,86
2020-01-11;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;53,23;53,23
2020-01-11;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;31,28;31,28
2020-01-11;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;57,91;57,91
2020-01-11;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;64,20;64,20
2020-01-11;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;-19,09;-19,09
2020-01-11;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;101,30;101,30
2020-01-11;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;3,17;3,17
2020-01-11;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,88;-4,88
2020-01-11;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,85;-8,85
2020-01-11;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;0,96;0,96
2020-01-11;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;53,64;53,64
2020-01-11;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,66;-4,66
2020-01-11;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-32,25;-32,25
2020-01-11;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;-60,88;-60,88
2020-01-11;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-39,44;-39,44
2020-01-11;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-12,12;-12,12
2020-01-11;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;55,60;55,60
2020-01-11;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;66,71;66,71
2020-01-11;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;80,18;80,18
2020-01-11;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;65,21;65,21
2020-01-11;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;73,66;73,66
2020-01-11;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;42,56;42,56
2020-01-11;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;38,81;38,81
2020-01-11;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;6,23;6,23
2020-01-11;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;14,22;14,22
2020-01-11;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;25,00;25,00
2020-01-11;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;22,72;22,72
2020-01-11;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;24,37;24,37
2020-01-11;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;18,39;18,39
2020-01-11;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;26,88;26,88
2020-01-11;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;34,29;34,29
2020-01-11;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;19,10;19,10
2020-01-11;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;13,91;13,91
2020-01-11;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;-6,34;-6,34
2020-01-11;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;9,75;9,75
2020-01-11;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,29;-4,29
2020-01-11;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-29,45;-29,45
2020-01-11;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-9,66;-9,66
2020-01-11;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;-27,61;-27,61
2020-01-11;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,35;-9,35
2020-01-11;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;10,00;10,00
2020-01-11;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;5,80;5,80
2020-01-11;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;15,22;15,22
2020-01-11;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;7,30;7,30
2020-01-11;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;101,30;101,30
2020-01-11;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;8,95;8,95
2020-01-11;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;52,90;52,90
2020-01-11;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;40,43;40,43
2020-01-11;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;31,64;31,64
2020-01-11;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;29,77;29,77
2020-01-11;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-5,65;-5,65
2020-01-11;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;67,35;67,35
2020-01-11;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;79,93;79,93
2020-01-11;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;21,23;21,23
2020-01-11;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;17,88;17,88
2020-01-11;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;21,60;21,60
2020-01-11;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;20,20;20,20
2020-01-11;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;22,86;22,86
2020-01-11;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;63,86;63,86
2020-01-11;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;59,92;59,92
2020-01-11;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;56,41;56,41
2020-01-11;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;6,81;6,81
2020-01-11;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;123,30;123,30
2020-01-11;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;110,44;110,44
2020-01-11;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;9,86;9,86
2020-01-11;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;8,48;8,48
2020-01-11;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;12,07;12,07
2020-01-11;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;0,62;0,62
2020-01-11;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;8,06;8,06
2020-01-11;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;7,55;7,55
2020-01-11;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;35,15;35,15
2020-01-11;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;57,20;57,20
2020-01-11;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;48,20;48,20
2020-01-11;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;35,04;35,04
2020-01-11;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;63,80;63,80
2020-01-11;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;62,14;62,14
2020-01-11;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;50,44;50,44
2020-01-11;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;70,89;70,89
2020-01-11;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;78,23;78,23
2020-01-11;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;57,90;57,90
2020-01-11;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;61,15;61,15
2020-01-11;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;50,89;50,89
2020-01-11;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;25,71;25,71
2020-01-11;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;16,53;16,53
2020-01-11;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;24,13;24,13
2020-01-11;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;6,46;6,46
2020-01-12;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;11,92;11,92
2020-01-12;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;67,78;67,78
2020-01-12;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;63,83;63,83
2020-01-12;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;44,99;44,99
2020-01-12;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;79,53;79,53
2020-01-12;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;69,25;69,25
2020-01-12;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;67,76;67,76
2020-01-12;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-67,81;-67,81
2020-01-12;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;73,63;73,63
2020-01-12;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;73,61;73,61
2020-01-12;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;73,55;73,55
2020-01-12;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-72,85;-72,85
2020-01-12;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;73,64;73,64
2020-01-12;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;65,89;65,89
2020-01-12;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;67,95;67,95
2020-01-12;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-31,23;-31,23
2020-01-12;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-34,77;-34,77
2020-01-12;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;71,15;71,15
2020-01-12;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;61,37;61,37
2020-01-12;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;52,38;52,38
2020-01-12;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;72,04;72,04
2020-01-12;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;68,94;68,94
2020-01-12;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;67,31;67,31
2020-01-12;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;55,83;55,83
2020-01-12;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;157,46;157,46
2020-01-12;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;61,47;61,47
2020-01-12;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;44,55;44,55
2020-01-12;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;47,69;47,69
2020-01-12;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;45,09;45,09
2020-01-12;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-39,80;-39,80
2020-01-12;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-13,66;-13,66
2020-01-12;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;-17,57;-17,57
2020-01-12;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;48,15;48,15
2020-01-12;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;70,88;70,88
2020-01-12;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;50,28;50,28
2020-01-12;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;49,85;49,85
2020-01-12;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;57,92;57,92
2020-01-12;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;-87,30;-87,30
2020-01-12;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;2,07;2,07
2020-01-12;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;1,37;1,37
2020-01-12;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;76,98;76,98
2020-01-12;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,22;-6,22
2020-01-12;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;23,12;23,12
2020-01-12;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;55,99;55,99
2020-01-12;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;79,47;79,47
2020-01-12;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;82,64;82,64
2020-01-12;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;76,74;76,74
2020-01-12;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;51,40;51,40
2020-01-12;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;17,07;17,07
2020-01-12;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;8,70;8,70
2020-01-12;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;15,11;15,11
2020-01-12;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;18,37;18,37
2020-01-12;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;60,61;60,61
2020-01-12;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;50,56;50,56
2020-01-12;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;55,95;55,95
2020-01-12;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;42,47;42,47
2020-01-12;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;54,84;54,84
2020-01-12;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;57,58;57,58
2020-01-12;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;55,04;55,04
2020-01-12;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;8,95;8,95
2020-01-12;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;94,76;94,76
2020-01-12;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;84,18;84,18
2020-01-12;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;82,98;82,98
2020-01-12;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;84,05;84,05
2020-01-12;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;92,74;92,74
2020-01-12;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;65,91;65,91
2020-01-12;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;55,29;55,29
2020-01-12;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;54,71;54,71
2020-01-12;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;31,03;31,03
2020-01-12;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;50,51;50,51
2020-01-12;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;60,31;60,31
2020-01-12;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;-33,49;-33,49
2020-01-12;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;87,93;87,93
2020-01-12;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;98,79;98,79
2020-01-12;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;82,67;82,67
2020-01-12;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;74,25;74,25
2020-01-12;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;-44,43;-44,43
2020-01-12;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;1,71;1,71
2020-01-12;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;-80,44;-80,44
2020-01-12;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;1,51;1,51
2020-01-12;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;4,72;4,72
2020-01-12;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-7,36;-7,36
2020-01-12;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-24,34;-24,34
2020-01-12;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-23,68;-23,68
2020-01-12;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;-5,77;-5,77
