Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2020-07-06;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;216,95;216,95
2020-07-06;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;242,41;242,41
2020-07-06;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;229,02;229,02
2020-07-06;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;228,07;228,07
2020-07-06;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;104,30;104,30
2020-07-06;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;330,05;330,05
2020-07-06;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;358,04;358,04
2020-07-06;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;170,89;170,89
2020-07-06;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;-86,00;-86,00
2020-07-06;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;123,44;123,44
2020-07-06;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;80,18;80,18
2020-07-06;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;109,51;109,51
2020-07-06;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;54,41;54,41
2020-07-06;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-28,61;-28,61
2020-07-06;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;84,74;84,74
2020-07-06;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;61,08;61,08
2020-07-06;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;40,70;40,70
2020-07-06;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;47,59;47,59
2020-07-06;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;-123,53;-123,53
2020-07-06;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;44,18;44,18
2020-07-06;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;37,82;37,82
2020-07-06;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;23,98;23,98
2020-07-06;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;22,41;22,41
2020-07-06;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;33,01;33,01
2020-07-06;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;34,87;34,87
2020-07-06;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;44,30;44,30
2020-07-06;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;38,50;38,50
2020-07-06;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;45,67;45,67
2020-07-06;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;84,86;84,86
2020-07-06;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;-80,05;-80,05
2020-07-06;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;-19,42;-19,42
2020-07-06;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;45,82;45,82
2020-07-06;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;96,56;96,56
2020-07-06;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;117,15;117,15
2020-07-06;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;97,85;97,85
2020-07-06;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;-66,28;-66,28
2020-07-06;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-13,30;-13,30
2020-07-06;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;13,43;13,43
2020-07-06;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;4,78;4,78
2020-07-06;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;-46,17;-46,17
2020-07-06;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;-18,62;-18,62
2020-07-06;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;7,09;7,09
2020-07-06;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;50,71;50,71
2020-07-06;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;22,44;22,44
2020-07-06;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;3,80;3,80
2020-07-06;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;47,49;47,49
2020-07-06;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;49,71;49,71
2020-07-06;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;48,83;48,83
2020-07-06;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;7,74;7,74
2020-07-06;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-19,16;-19,16
2020-07-06;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-20,31;-20,31
2020-07-06;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;12,29;12,29
2020-07-06;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;-1,81;-1,81
2020-07-06;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;3,77;3,77
2020-07-06;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-26,83;-26,83
2020-07-06;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-8,71;-8,71
2020-07-06;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-14,86;-14,86
2020-07-06;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-15,75;-15,75
2020-07-06;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;20,43;20,43
2020-07-07;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;20,12;20,12
2020-07-07;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;13,07;13,07
2020-07-07;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,80;-4,80
2020-07-07;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;-5,42;-5,42
2020-07-07;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;5,65;5,65
2020-07-07;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;12,32;12,32
2020-07-07;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;11,51;11,51
2020-07-07;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;7,07;7,07
2020-07-07;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;16,38;16,38
2020-07-07;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;26,43;26,43
2020-07-07;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;33,92;33,92
2020-07-07;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;32,35;32,35
2020-07-07;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;34,84;34,84
2020-07-07;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;43,73;43,73
2020-07-07;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;45,14;45,14
2020-07-07;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;59,61;59,61
2020-07-07;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;9,50;9,50
2020-07-07;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;15,67;15,67
2020-07-07;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;56,39;56,39
2020-07-07;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;-68,11;-68,11
2020-07-07;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;18,16;18,16
2020-07-07;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;20,63;20,63
2020-07-07;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;7,14;7,14
2020-07-07;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;14,37;14,37
2020-07-07;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;57,68;57,68
2020-07-07;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;52,60;52,60
2020-07-07;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;20,11;20,11
2020-07-07;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;15,86;15,86
2020-07-07;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;86,33;86,33
2020-07-07;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-1,61;-1,61
2020-07-07;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;6,74;6,74
2020-07-07;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;12,59;12,59
2020-07-07;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;-0,89;-0,89
2020-07-07;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;-17,16;-17,16
2020-07-07;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;-16,17;-16,17
2020-07-07;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;157,02;157,02
2020-07-07;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;182,76;182,76
2020-07-07;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;90,06;90,06
2020-07-07;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;116,78;116,78
2020-07-07;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;83,89;83,89
2020-07-07;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;-6,70;-6,70
2020-07-07;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;154,20;154,20
2020-07-07;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;179,76;179,76
2020-07-07;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;61,50;61,50
2020-07-07;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;53,27;53,27
2020-07-07;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;1,93;1,93
2020-07-07;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-10,31;-10,31
2020-07-07;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;38,22;38,22
2020-07-07;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;-1,19;-1,19
2020-07-07;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;2,50;2,50
2020-07-07;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-10,41;-10,41
2020-07-07;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-9,69;-9,69
2020-07-07;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;54,45;54,45
2020-07-07;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;59,81;59,81
2020-07-07;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;81,40;81,40
2020-07-07;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;751,25;751,25
2020-07-07;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;46,76;46,76
2020-07-07;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;49,78;49,78
2020-07-07;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;51,92;51,92
2020-07-07;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;-0,11;-0,11
2020-07-07;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-1,52;-1,52
2020-07-07;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,01;-4,01
2020-07-07;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;-10,71;-10,71
2020-07-07;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;3,10;3,10
2020-07-07;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;-46,37;-46,37
2020-07-07;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;28,51;28,51
2020-07-07;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;7,99;7,99
2020-07-07;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;15,01;15,01
2020-07-07;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;-90,73;-90,73
2020-07-07;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;58,97;58,97
2020-07-07;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;60,49;60,49
2020-07-07;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;75,79;75,79
2020-07-07;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;5,53;5,53
2020-07-07;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-7,26;-7,26
2020-07-07;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;73,22;73,22
2020-07-07;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;73,10;73,10
2020-07-07;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;77,89;77,89
2020-07-07;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;62,56;62,56
2020-07-07;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;64,48;64,48
2020-07-07;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;76,17;76,17
2020-07-07;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;22,31;22,31
2020-07-07;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;10,89;10,89
2020-07-07;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,68;-4,68
2020-07-07;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;23,26;23,26
2020-07-07;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;-76,82;-76,82
2020-07-07;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;27,91;27,91
2020-07-07;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;16,96;16,96
2020-07-07;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;1,11;1,11
2020-07-07;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;3,05;3,05
2020-07-07;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;9,99;9,99
2020-07-07;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;7,17;7,17
2020-07-07;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;2,07;2,07
2020-07-07;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;24,11;24,11
2020-07-07;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;4,59;4,59
2020-07-07;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;1,51;1,51
2020-07-07;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-6,42;-6,42
2020-07-08;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;22,36;22,36
2020-07-08;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;14,98;14,98
2020-07-08;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;36,04;36,04
2020-07-08;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;35,28;35,28
2020-07-08;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;75,98;75,98
2020-07-08;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;25,25;25,25
2020-07-08;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;57,00;57,00
2020-07-08;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;37,07;37,07
2020-07-08;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;12,01;12,01
2020-07-08;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;19,41;19,41
2020-07-08;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;14,60;14,60
2020-07-08;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;9,89;9,89
2020-07-08;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;12,58;12,58
2020-07-08;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;10,28;10,28
2020-07-08;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;9,97;9,97
2020-07-08;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;3,51;3,51
2020-07-08;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;9,20;9,20
2020-07-08;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;9,82;9,82
2020-07-08;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;12,95;12,95
2020-07-08;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;13,46;13,46
2020-07-08;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;11,47;11,47
2020-07-08;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;1,85;1,85
2020-07-08;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-78,38;-78,38
2020-07-08;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;-80,19;-80,19
2020-07-08;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-67,94;-67,94
2020-07-08;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;58,42;58,42
2020-07-08;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;104,76;104,76
2020-07-08;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;5,10;5,10
2020-07-08;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-44,28;-44,28
2020-07-08;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;57,92;57,92
2020-07-08;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;70,93;70,93
2020-07-08;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;83,62;83,62
2020-07-08;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;62,94;62,94
2020-07-08;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;70,01;70,01
2020-07-08;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;80,25;80,25
2020-07-08;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;146,38;146,38
2020-07-08;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-65,69;-65,69
2020-07-08;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;-34,23;-34,23
2020-07-08;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;75,10;75,10
2020-07-08;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;50,72;50,72
2020-07-08;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;74,30;74,30
2020-07-08;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;56,67;56,67
2020-07-08;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;58,24;58,24
2020-07-08;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;60,21;60,21
2020-07-08;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;99,46;99,46
2020-07-08;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;109,56;109,56
2020-07-08;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;105,75;105,75
2020-07-08;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;104,90;104,90
2020-07-08;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;91,38;91,38
2020-07-08;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;54,49;54,49
2020-07-08;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;105,35;105,35
2020-07-08;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;69,84;69,84
2020-07-08;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;154,90;154,90
2020-07-08;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;264,47;264,47
2020-07-08;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;120,71;120,71
2020-07-08;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;83,74;83,74
2020-07-08;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;136,49;136,49
2020-07-08;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;166,82;166,82
2020-07-08;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;160,57;160,57
2020-07-08;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;166,21;166,21
2020-07-08;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-8,23;-8,23
2020-07-08;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,25;-9,25
2020-07-08;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;10,00;10,00
2020-07-08;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;52,28;52,28
2020-07-08;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;82,57;82,57
2020-07-08;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;22,41;22,41
2020-07-08;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;67,82;67,82
2020-07-08;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;94,79;94,79
2020-07-08;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;98,85;98,85
2020-07-08;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;120,09;120,09
2020-07-08;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;87,93;87,93
2020-07-08;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;141,66;141,66
2020-07-08;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;45,69;45,69
2020-07-08;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;82,41;82,41
2020-07-08;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;92,25;92,25
2020-07-08;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;89,24;89,24
2020-07-08;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;94,58;94,58
2020-07-08;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;79,66;79,66
2020-07-08;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;-33,61;-33,61
2020-07-08;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;84,95;84,95
2020-07-08;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;23,50;23,50
2020-07-08;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;16,73;16,73
2020-07-08;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;5,90;5,90
2020-07-08;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-37,50;-37,50
2020-07-08;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;200,09;200,09
2020-07-08;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;114,57;114,57
2020-07-08;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;84,91;84,91
2020-07-08;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;70,99;70,99
2020-07-08;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;-30,32;-30,32
2020-07-08;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;88,40;88,40
2020-07-08;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;94,29;94,29
2020-07-08;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;75,54;75,54
2020-07-08;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;16,28;16,28
2020-07-08;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;83,37;83,37
2020-07-08;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;77,41;77,41
2020-07-08;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;41,67;41,67
2020-07-09;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;64,87;64,87
2020-07-09;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;97,18;97,18
2020-07-09;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;48,04;48,04
2020-07-09;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;47,53;47,53
2020-07-09;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;227,23;227,23
2020-07-09;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;-44,99;-44,99
2020-07-09;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;59,48;59,48
2020-07-09;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;53,03;53,03
2020-07-09;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;93,25;93,25
2020-07-09;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;139,06;139,06
2020-07-09;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;40,08;40,08
2020-07-09;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;40,19;40,19
2020-07-09;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;41,50;41,50
2020-07-09;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;33,07;33,07
2020-07-09;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;43,05;43,05
2020-07-09;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;42,50;42,50
2020-07-09;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;61,42;61,42
2020-07-09;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;48,58;48,58
2020-07-09;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;16,59;16,59
2020-07-09;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;22,44;22,44
