Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2022-01-25;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;118,41;118,41
2022-01-25;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;-106,13;-106,13
2022-01-25;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;118,41;118,41
2022-01-25;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;119,58;119,58
2022-01-25;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;118,41;118,41
2022-01-25;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-106,83;-106,83
2022-01-25;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;149,63;149,63
2022-01-25;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;304,33;304,33
2022-01-25;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;346,95;346,95
2022-01-25;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;316,42;316,42
2022-01-25;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;228,21;228,21
2022-01-25;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;284,82;284,82
2022-01-25;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;445,21;445,21
2022-01-25;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;422,54;422,54
2022-01-25;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;347,34;347,34
2022-01-25;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;427,02;427,02
2022-01-25;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;430,22;430,22
2022-01-25;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;401,85;401,85
2022-01-25;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;664,16;664,16
2022-01-25;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;1099,83;1099,83
2022-01-25;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;912,54;912,54
2022-01-25;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;129,02;129,02
2022-01-25;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;579,95;579,95
2022-01-25;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;561,41;561,41
2022-01-25;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;537,31;537,31
2022-01-25;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;539,48;539,48
2022-01-25;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;234,81;234,81
2022-01-25;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;492,15;492,15
2022-01-25;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;431,66;431,66
2022-01-25;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;621,89;621,89
2022-01-25;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;524,29;524,29
2022-01-25;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;597,17;597,17
2022-01-25;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;583,19;583,19
2022-01-25;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;940,90;940,90
2022-01-25;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;617,84;617,84
2022-01-25;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;638,90;638,90
2022-01-25;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;527,22;527,22
2022-01-25;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;539,06;539,06
2022-01-25;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;508,26;508,26
2022-01-25;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;504,05;504,05
2022-01-25;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;546,21;546,21
2022-01-25;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;567,08;567,08
2022-01-25;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;513,27;513,27
2022-01-25;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;571,69;571,69
2022-01-25;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;493,02;493,02
2022-01-25;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;679,70;679,70
2022-01-25;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;726,01;726,01
2022-01-25;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;626,85;626,85
2022-01-25;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;665,47;665,47
2022-01-25;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;532,89;532,89
2022-01-25;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;488,88;488,88
2022-01-25;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;490,47;490,47
2022-01-25;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;527,45;527,45
2022-01-25;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;1138,29;1138,29
2022-01-25;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;817,49;817,49
2022-01-25;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;276,98;276,98
2022-01-25;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;912,51;912,51
2022-01-25;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;927,32;927,32
2022-01-25;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;1034,26;1034,26
2022-01-25;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;1027,23;1027,23
2022-01-25;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;930,85;930,85
2022-01-25;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;271,34;271,34
2022-01-25;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,59;-6,59
2022-01-25;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;268,69;268,69
2022-01-25;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;264,16;264,16
2022-01-25;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;623,80;623,80
2022-01-25;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;429,30;429,30
2022-01-25;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;498,80;498,80
2022-01-25;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;372,66;372,66
2022-01-25;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;527,80;527,80
2022-01-25;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;519,39;519,39
2022-01-25;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;232,27;232,27
2022-01-25;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-31,70;-31,70
2022-01-25;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;451,17;451,17
2022-01-25;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;134,81;134,81
2022-01-25;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;143,24;143,24
2022-01-25;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;112,61;112,61
2022-01-25;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;147,43;147,43
2022-01-25;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;30,53;30,53
2022-01-25;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;150,43;150,43
2022-01-25;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;137,91;137,91
2022-01-25;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;106,38;106,38
2022-01-25;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;374,75;374,75
2022-01-25;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;305,44;305,44
2022-01-25;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;243,98;243,98
2022-01-26;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;145,53;145,53
2022-01-26;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;362,03;362,03
2022-01-26;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;271,87;271,87
2022-01-26;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;216,68;216,68
2022-01-26;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;279,14;279,14
2022-01-26;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;345,53;345,53
2022-01-26;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;226,97;226,97
2022-01-26;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;244,49;244,49
2022-01-26;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;322,68;322,68
2022-01-26;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-79,40;-79,40
2022-01-26;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;99,23;99,23
2022-01-26;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;76,72;76,72
2022-01-26;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;152,73;152,73
2022-01-26;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;170,15;170,15
2022-01-26;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;117,75;117,75
2022-01-26;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;117,75;117,75
2022-01-26;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;87,68;87,68
2022-01-26;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;317,43;317,43
2022-01-26;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;303,41;303,41
2022-01-26;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;311,29;311,29
2022-01-26;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;118,85;118,85
2022-01-26;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;64,29;64,29
2022-01-26;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;140,28;140,28
2022-01-26;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;132,45;132,45
2022-01-26;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-24,82;-24,82
2022-01-26;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-118,92;-118,92
2022-01-26;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;-44,55;-44,55
2022-01-26;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;327,48;327,48
2022-01-26;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;106,57;106,57
2022-01-26;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;372,09;372,09
2022-01-26;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;359,66;359,66
2022-01-26;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;369,29;369,29
2022-01-26;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;328,87;328,87
2022-01-26;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;356,44;356,44
2022-01-26;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;411,74;411,74
2022-01-26;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;398,60;398,60
2022-01-26;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;403,10;403,10
2022-01-26;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;345,08;345,08
2022-01-26;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;374,48;374,48
2022-01-26;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;336,87;336,87
2022-01-26;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;-49,35;-49,35
2022-01-26;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;215,55;215,55
2022-01-26;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;189,83;189,83
2022-01-26;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;277,70;277,70
2022-01-26;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;587,74;587,74
2022-01-26;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;695,93;695,93
2022-01-26;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;578,99;578,99
2022-01-26;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;626,23;626,23
2022-01-26;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;628,62;628,62
2022-01-26;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;433,30;433,30
2022-01-26;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;479,29;479,29
2022-01-26;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;419,43;419,43
2022-01-26;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;339,00;339,00
2022-01-26;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;83,31;83,31
2022-01-26;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-6,59;-6,59
2022-01-26;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;254,44;254,44
2022-01-26;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;392,64;392,64
2022-01-26;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;367,27;367,27
2022-01-26;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;316,79;316,79
2022-01-26;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;184,29;184,29
2022-01-26;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-164,43;-164,43
2022-01-26;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;358,38;358,38
2022-01-26;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;534,76;534,76
2022-01-26;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;536,49;536,49
2022-01-26;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;487,51;487,51
2022-01-26;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;445,08;445,08
2022-01-26;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;400,87;400,87
2022-01-26;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;378,93;378,93
2022-01-26;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;215,94;215,94
2022-01-26;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;151,24;151,24
2022-01-26;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;523,42;523,42
2022-01-26;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;481,31;481,31
2022-01-26;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;615,78;615,78
2022-01-26;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;484,54;484,54
2022-01-26;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;483,56;483,56
2022-01-26;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;456,09;456,09
2022-01-26;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;890,11;890,11
2022-01-26;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;216,21;216,21
2022-01-26;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;398,16;398,16
2022-01-26;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;439,58;439,58
2022-01-26;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;361,79;361,79
2022-01-26;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;91,71;91,71
2022-01-26;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;69,28;69,28
2022-01-26;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;242,86;242,86
2022-01-26;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;-84,99;-84,99
2022-01-26;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;360,55;360,55
2022-01-26;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;338,84;338,84
2022-01-26;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;246,06;246,06
2022-01-26;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;351,64;351,64
2022-01-26;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;304,22;304,22
2022-01-26;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;324,10;324,10
2022-01-26;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;271,14;271,14
2022-01-26;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;295,75;295,75
2022-01-26;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;125,01;125,01
2022-01-26;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;120,68;120,68
2022-01-26;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;70,14;70,14
2022-01-27;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;282,43;282,43
2022-01-27;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;114,29;114,29
2022-01-27;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;255,25;255,25
2022-01-27;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;212,88;212,88
2022-01-27;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;77,29;77,29
2022-01-27;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;279,96;279,96
2022-01-27;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;325,56;325,56
2022-01-27;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;329,79;329,79
2022-01-27;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;336,99;336,99
2022-01-27;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;375,11;375,11
2022-01-27;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;295,01;295,01
2022-01-27;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;226,86;226,86
2022-01-27;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;309,07;309,07
2022-01-27;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;346,79;346,79
2022-01-27;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;324,65;324,65
2022-01-27;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;279,70;279,70
2022-01-27;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;297,90;297,90
2022-01-27;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;300,48;300,48
2022-01-27;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;364,99;364,99
2022-01-27;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;285,98;285,98
2022-01-27;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;209,78;209,78
2022-01-27;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;223,61;223,61
2022-01-27;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;250,05;250,05
2022-01-27;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;242,73;242,73
2022-01-27;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;99,30;99,30
2022-01-27;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;260,85;260,85
2022-01-27;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;435,09;435,09
2022-01-27;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;457,65;457,65
2022-01-27;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;376,91;376,91
2022-01-27;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;1033,43;1033,43
2022-01-27;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;841,04;841,04
2022-01-27;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;1157,99;1157,99
2022-01-27;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;453,35;453,35
2022-01-27;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;508,16;508,16
2022-01-27;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;461,72;461,72
2022-01-27;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;338,01;338,01
2022-01-27;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-6,59;-6,59
2022-01-27;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;389,10;389,10
2022-01-27;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;294,75;294,75
2022-01-27;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;313,37;313,37
2022-01-27;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;-138,63;-138,63
2022-01-27;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;198,17;198,17
2022-01-27;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;269,19;269,19
2022-01-27;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;79,52;79,52
2022-01-27;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;341,44;341,44
2022-01-27;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;349,04;349,04
2022-01-27;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;366,72;366,72
2022-01-27;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;347,10;347,10
2022-01-27;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;313,28;313,28
2022-01-27;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;328,13;328,13
2022-01-27;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;356,15;356,15
2022-01-27;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;341,06;341,06
2022-01-27;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;373,90;373,90
2022-01-27;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;359,13;359,13
2022-01-27;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;348,22;348,22
2022-01-27;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;365,14;365,14
2022-01-27;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;408,62;408,62
2022-01-27;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;373,24;373,24
2022-01-27;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;94,12;94,12
2022-01-27;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;79,33;79,33
2022-01-27;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;176,22;176,22
2022-01-27;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;329,78;329,78
2022-01-27;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;338,13;338,13
2022-01-27;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;339,14;339,14
2022-01-27;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;322,42;322,42
2022-01-27;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;347,59;347,59
2022-01-27;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;113,41;113,41
2022-01-27;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;113,41;113,41
2022-01-27;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;93,12;93,12
2022-01-27;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;145,89;145,89
2022-01-27;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;134,38;134,38
2022-01-27;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;-97,27;-97,27
2022-01-27;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;104,48;104,48
2022-01-27;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;113,41;113,41
2022-01-27;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;103,56;103,56
2022-01-27;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;73,67;73,67
2022-01-27;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;263,01;263,01
2022-01-27;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;372,94;372,94
2022-01-27;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;224,23;224,23
2022-01-27;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;89,02;89,02
2022-01-27;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;76,78;76,78
2022-01-27;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;39,73;39,73
2022-01-27;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;42,95;42,95
2022-01-27;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;38,43;38,43
2022-01-27;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;136,84;136,84
2022-01-27;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;38,98;38,98
2022-01-27;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;258,55;258,55
2022-01-27;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;96,59;96,59
2022-01-27;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;262,43;262,43
2022-01-27;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;79,07;79,07
2022-01-27;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;-19,25;-19,25
2022-01-27;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;55,82;55,82
2022-01-27;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-19,45;-19,45
2022-01-27;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;222,73;222,73
2022-01-27;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,70;-8,70
2022-01-27;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-16,35;-16,35
