Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2023-02-17;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;150,00;150,00
2023-02-18;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;171,73;171,73
2023-02-18;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;174,20;174,20
2023-02-18;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;171,61;171,61
2023-02-18;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;-111,81;-111,81
2023-02-18;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;168,44;168,44
2023-02-18;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;168,98;168,98
2023-02-18;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;168,52;168,52
2023-02-18;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;165,00;165,00
2023-02-18;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;-31,36;-31,36
2023-02-18;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-86,55;-86,55
2023-02-18;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;-86,18;-86,18
2023-02-18;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-96,72;-96,72
2023-02-18;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;-15,47;-15,47
2023-02-18;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;-53,04;-53,04
2023-02-18;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;-64,93;-64,93
2023-02-18;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-79,98;-79,98
2023-02-18;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;158,79;158,79
2023-02-18;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;157,36;157,36
2023-02-18;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;156,64;156,64
2023-02-18;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;156,81;156,81
2023-02-18;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;172,15;172,15
2023-02-18;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;155,39;155,39
2023-02-18;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;153,77;153,77
2023-02-18;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;208,39;208,39
2023-02-18;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;151,84;151,84
2023-02-18;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;14,79;14,79
2023-02-18;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;47,91;47,91
2023-02-18;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-71,14;-71,14
2023-02-18;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-46,03;-46,03
2023-02-18;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-37,71;-37,71
2023-02-18;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-66,77;-66,77
2023-02-18;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;-72,09;-72,09
2023-02-18;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;149,00;149,00
2023-02-18;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;171,99;171,99
2023-02-18;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;20,10;20,10
2023-02-18;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;-38,63;-38,63
2023-02-18;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-67,45;-67,45
2023-02-18;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;-59,87;-59,87
2023-02-18;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;-2,00;-2,00
2023-02-18;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;-1,73;-1,73
2023-02-18;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;149,00;149,00
2023-02-18;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;6,12;6,12
2023-02-18;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;6,30;6,30
2023-02-18;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;149,00;149,00
2023-02-18;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;178,81;178,81
2023-02-18;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;175,12;175,12
2023-02-18;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;165,84;165,84
2023-02-18;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;45,36;45,36
2023-02-18;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;167,05;167,05
2023-02-18;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-33,67;-33,67
2023-02-18;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-34,34;-34,34
2023-02-18;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-34,05;-34,05
2023-02-18;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-42,28;-42,28
2023-02-18;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-24,21;-24,21
2023-02-18;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-40,12;-40,12
2023-02-18;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;-130,49;-130,49
2023-02-18;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;159,20;159,20
2023-02-18;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;145,00;145,00
2023-02-18;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;157,60;157,60
2023-02-18;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;149,00;149,00
2023-02-18;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;159,01;159,01
2023-02-18;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;157,07;157,07
2023-02-18;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;157,06;157,06
2023-02-18;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;193,76;193,76
2023-02-18;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;-17,13;-17,13
2023-02-18;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;16,25;16,25
2023-02-18;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;2,59;2,59
2023-02-18;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;-82,74;-82,74
2023-02-18;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;-20,80;-20,80
2023-02-18;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;-70,16;-70,16
2023-02-18;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,04;-8,04
2023-02-18;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;-161,47;-161,47
2023-02-18;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;-117,79;-117,79
2023-02-18;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;150,19;150,19
2023-02-18;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;-89,74;-89,74
2023-02-18;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;-131,28;-131,28
2023-02-18;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;-139,21;-139,21
2023-02-18;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;-93,86;-93,86
2023-02-18;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;-29,90;-29,90
2023-02-18;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;-16,91;-16,91
2023-02-18;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;-111,08;-111,08
2023-02-18;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-136,32;-136,32
2023-02-18;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-45,08;-45,08
2023-02-18;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;163,58;163,58
2023-02-18;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;163,94;163,94
2023-02-18;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;163,36;163,36
2023-02-18;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;162,79;162,79
2023-02-18;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;143,91;143,91
2023-02-18;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;164,08;164,08
2023-02-18;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;161,16;161,16
2023-02-18;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;235,02;235,02
2023-02-18;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;178,99;178,99
2023-02-18;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-92,31;-92,31
2023-02-18;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;14,25;14,25
2023-02-18;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;223,61;223,61
2023-02-18;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;169,00;169,00
2023-02-19;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;169,00;169,00
2023-02-19;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;189,10;189,10
2023-02-19;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;174,62;174,62
2023-02-19;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;169,00;169,00
2023-02-19;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;-67,54;-67,54
2023-02-19;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;47,41;47,41
2023-02-19;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;13,66;13,66
2023-02-19;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;173,99;173,99
2023-02-19;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;196,08;196,08
2023-02-19;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;209,00;209,00
2023-02-19;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;179,43;179,43
2023-02-19;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;174,29;174,29
2023-02-19;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;198,00;198,00
2023-02-19;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;177,33;177,33
2023-02-19;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;28,96;28,96
2023-02-19;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-32,54;-32,54
2023-02-19;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-9,08;-9,08
2023-02-19;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;180,89;180,89
2023-02-19;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;157,08;157,08
2023-02-19;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;-20,83;-20,83
2023-02-19;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;-2,68;-2,68
2023-02-19;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;31,80;31,80
2023-02-19;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-9,48;-9,48
2023-02-19;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;174,76;174,76
2023-02-19;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;181,15;181,15
2023-02-19;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;174,73;174,73
2023-02-19;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;11,58;11,58
2023-02-19;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;14,90;14,90
2023-02-19;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;181,78;181,78
2023-02-19;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;175,61;175,61
2023-02-19;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;179,78;179,78
2023-02-19;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;182,43;182,43
2023-02-19;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;175,35;175,35
2023-02-19;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;177,11;177,11
2023-02-19;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;29,84;29,84
2023-02-19;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;35,07;35,07
2023-02-19;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;15,77;15,77
2023-02-19;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;179,56;179,56
2023-02-19;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;175,07;175,07
2023-02-19;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;16,86;16,86
2023-02-19;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;45,52;45,52
2023-02-19;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;8,45;8,45
2023-02-19;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;6,36;6,36
2023-02-19;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;-6,66;-6,66
2023-02-19;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;52,29;52,29
2023-02-19;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;15,92;15,92
2023-02-19;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-6,12;-6,12
2023-02-19;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-13,61;-13,61
2023-02-19;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;3,03;3,03
2023-02-19;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;11,15;11,15
2023-02-19;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-1,10;-1,10
2023-02-19;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;2,46;2,46
2023-02-19;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-4,12;-4,12
2023-02-19;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-1,88;-1,88
2023-02-19;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;1,37;1,37
2023-02-19;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;3,57;3,57
2023-02-19;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-81,94;-81,94
2023-02-19;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;7,16;7,16
2023-02-19;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;69,58;69,58
2023-02-19;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;-28,68;-28,68
2023-02-19;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-19,39;-19,39
2023-02-19;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;1,49;1,49
2023-02-19;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;62,33;62,33
2023-02-19;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;155,53;155,53
2023-02-19;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;49,51;49,51
2023-02-19;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;52,03;52,03
2023-02-19;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;56,40;56,40
2023-02-19;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;48,67;48,67
2023-02-19;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;32,10;32,10
2023-02-19;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;-42,59;-42,59
2023-02-19;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,61;-4,61
2023-02-19;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;3,76;3,76
2023-02-19;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;157,47;157,47
2023-02-19;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;70,41;70,41
2023-02-19;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;43,39;43,39
2023-02-19;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;46,02;46,02
2023-02-19;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;244,94;244,94
2023-02-19;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;22,45;22,45
2023-02-19;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;12,38;12,38
2023-02-19;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;26,89;26,89
2023-02-19;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;-4,51;-4,51
2023-02-19;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-165,14;-165,14
2023-02-19;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-76,21;-76,21
2023-02-19;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-5,34;-5,34
2023-02-19;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;173,23;173,23
2023-02-19;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;-3,48;-3,48
2023-02-19;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-65,69;-65,69
2023-02-19;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-41,09;-41,09
2023-02-19;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;-91,80;-91,80
2023-02-19;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;74,00;74,00
2023-02-19;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;208,41;208,41
2023-02-19;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;1,05;1,05
2023-02-19;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;20,23;20,23
2023-02-19;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-125,90;-125,90
2023-02-19;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-104,39;-104,39
2023-02-19;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-162,60;-162,60
2023-02-20;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;-224,80;-224,80
2023-02-20;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;187,71;187,71
2023-02-20;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;187,92;187,92
2023-02-20;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;188,14;188,14
2023-02-20;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;260,95;260,95
2023-02-20;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;157,31;157,31
2023-02-20;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;157,31;157,31
2023-02-20;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;169,95;169,95
2023-02-20;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;-149,42;-149,42
2023-02-20;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-18,28;-18,28
2023-02-20;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;175,08;175,08
2023-02-20;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-10,05;-10,05
2023-02-20;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;-33,42;-33,42
2023-02-20;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;-126,42;-126,42
2023-02-20;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;176,23;176,23
2023-02-20;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-16,61;-16,61
2023-02-20;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-62,33;-62,33
2023-02-20;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;-164,09;-164,09
2023-02-20;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;-152,32;-152,32
2023-02-20;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;-144,66;-144,66
2023-02-20;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;182,93;182,93
2023-02-20;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;185,20;185,20
2023-02-20;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;188,73;188,73
2023-02-20;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;188,61;188,61
2023-02-20;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-164,29;-164,29
2023-02-20;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-181,97;-181,97
2023-02-20;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;-211,40;-211,40
2023-02-20;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-263,29;-263,29
2023-02-20;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-202,91;-202,91
2023-02-20;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-220,48;-220,48
2023-02-20;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-216,77;-216,77
2023-02-20;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;-161,00;-161,00
2023-02-20;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;165,00;165,00
2023-02-20;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;181,90;181,90
2023-02-20;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;-81,62;-81,62
2023-02-20;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;165,00;165,00
2023-02-20;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;186,70;186,70
2023-02-20;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;165,00;165,00
2023-02-20;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;183,30;183,30
2023-02-20;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;-94,81;-94,81
2023-02-20;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;145,00;145,00
2023-02-20;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;-204,09;-204,09
2023-02-20;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;-201,42;-201,42
2023-02-20;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;-220,83;-220,83
2023-02-20;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;-214,78;-214,78
2023-02-20;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;-525,25;-525,25
2023-02-20;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-222,16;-222,16
2023-02-20;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-186,49;-186,49
2023-02-20;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;163,23;163,23
2023-02-20;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-187,83;-187,83
2023-02-20;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-225,26;-225,26
2023-02-20;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-228,12;-228,12
2023-02-20;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-144,78;-144,78
2023-02-20;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-139,10;-139,10
2023-02-20;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;159,01;159,01
2023-02-20;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;158,78;158,78
2023-02-20;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-111,63;-111,63
2023-02-20;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;-159,89;-159,89
2023-02-20;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;-116,78;-116,78
2023-02-20;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;-94,88;-94,88
2023-02-20;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-171,40;-171,40
2023-02-20;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;-152,89;-152,89
2023-02-20;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;-160,38;-160,38
2023-02-20;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;-204,90;-204,90
2023-02-20;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;-159,65;-159,65
2023-02-20;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;-67,98;-67,98
2023-02-20;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;-30,65;-30,65
2023-02-20;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;17,71;17,71
2023-02-20;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;145,00;145,00
2023-02-20;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;177,31;177,31
2023-02-20;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;227,59;227,59
2023-02-20;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;267,44;267,44
2023-02-20;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;15,99;15,99
2023-02-20;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;17,82;17,82
2023-02-20;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;22,83;22,83
2023-02-20;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;172,87;172,87
2023-02-20;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;32,49;32,49
2023-02-20;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;25,20;25,20
2023-02-20;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;26,55;26,55
2023-02-20;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;26,87;26,87
2023-02-20;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;27,02;27,02
