Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2021-06-14;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-19,73;-19,73
2021-06-14;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;19,76;19,76
2021-06-14;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;19,60;19,60
2021-06-14;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;76,96;76,96
2021-06-15;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;105,56;105,56
2021-06-15;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;98,69;98,69
2021-06-15;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;91,22;91,22
2021-06-15;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;-24,34;-24,34
2021-06-15;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;-2,05;-2,05
2021-06-15;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;109,98;109,98
2021-06-15;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;93,91;93,91
2021-06-15;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;93,35;93,35
2021-06-15;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;47,02;47,02
2021-06-15;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-38,72;-38,72
2021-06-15;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;30,75;30,75
2021-06-15;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;89,59;89,59
2021-06-15;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;111,73;111,73
2021-06-15;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;41,31;41,31
2021-06-15;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;-38,88;-38,88
2021-06-15;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;99,24;99,24
2021-06-15;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;84,74;84,74
2021-06-15;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;132,94;132,94
2021-06-15;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;38,90;38,90
2021-06-15;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;38,38;38,38
2021-06-15;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;43,16;43,16
2021-06-15;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;25,61;25,61
2021-06-15;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;45,37;45,37
2021-06-15;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;10,57;10,57
2021-06-15;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;156,31;156,31
2021-06-15;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;199,97;199,97
2021-06-15;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;54,43;54,43
2021-06-15;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;65,62;65,62
2021-06-15;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;43,91;43,91
2021-06-15;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;80,81;80,81
2021-06-15;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;59,93;59,93
2021-06-15;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;146,39;146,39
2021-06-15;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;223,35;223,35
2021-06-15;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;137,39;137,39
2021-06-15;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;173,16;173,16
2021-06-15;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;111,23;111,23
2021-06-15;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;121,56;121,56
2021-06-15;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;105,63;105,63
2021-06-15;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;114,58;114,58
2021-06-15;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;104,19;104,19
2021-06-15;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;176,20;176,20
2021-06-15;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;-19,53;-19,53
2021-06-15;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;102,67;102,67
2021-06-15;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;17,71;17,71
2021-06-15;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;29,65;29,65
2021-06-15;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;25,61;25,61
2021-06-15;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;24,91;24,91
2021-06-15;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;21,24;21,24
2021-06-15;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;4,75;4,75
2021-06-15;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;9,76;9,76
2021-06-15;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;77,02;77,02
2021-06-15;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;74,12;74,12
2021-06-15;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;134,27;134,27
2021-06-15;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;101,29;101,29
2021-06-15;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;112,38;112,38
2021-06-15;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;132,02;132,02
2021-06-15;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;249,71;249,71
2021-06-15;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;125,81;125,81
2021-06-15;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;131,25;131,25
2021-06-15;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;37,48;37,48
2021-06-15;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;25,47;25,47
2021-06-15;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;9,67;9,67
2021-06-15;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;33,07;33,07
2021-06-15;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;31,85;31,85
2021-06-15;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;77,82;77,82
2021-06-15;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;-35,50;-35,50
2021-06-15;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;151,05;151,05
2021-06-15;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;56,50;56,50
2021-06-15;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;86,12;86,12
2021-06-15;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;84,99;84,99
2021-06-15;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;159,57;159,57
2021-06-15;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;32,59;32,59
2021-06-15;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;91,11;91,11
2021-06-15;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;128,14;128,14
2021-06-15;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;149,82;149,82
2021-06-15;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;142,48;142,48
2021-06-15;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;138,44;138,44
2021-06-15;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;151,84;151,84
2021-06-15;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;144,70;144,70
2021-06-15;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;160,02;160,02
2021-06-15;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;32,13;32,13
2021-06-15;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,72;-9,72
2021-06-15;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;154,22;154,22
2021-06-15;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-7,46;-7,46
2021-06-15;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;171,90;171,90
2021-06-15;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,60;-6,60
2021-06-15;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;61,00;61,00
2021-06-15;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;184,39;184,39
2021-06-15;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;-4,42;-4,42
2021-06-15;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;124,56;124,56
2021-06-15;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;136,07;136,07
2021-06-15;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;113,04;113,04
2021-06-15;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;185,30;185,30
2021-06-15;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;162,75;162,75
2021-06-15;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;125,93;125,93
2021-06-15;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;99,89;99,89
2021-06-16;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;126,51;126,51
2021-06-16;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;104,35;104,35
2021-06-16;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;85,08;85,08
2021-06-16;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;78,18;78,18
2021-06-16;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;10,14;10,14
2021-06-16;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;7,87;7,87
2021-06-16;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-0,14;-0,14
2021-06-16;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;105,41;105,41
2021-06-16;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;90,21;90,21
2021-06-16;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;84,36;84,36
2021-06-16;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-9,53;-9,53
2021-06-16;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;41,06;41,06
2021-06-16;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;136,52;136,52
2021-06-16;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;96,66;96,66
2021-06-16;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;21,16;21,16
2021-06-16;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;20,46;20,46
2021-06-16;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;17,63;17,63
2021-06-16;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;7,25;7,25
2021-06-16;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;13,04;13,04
2021-06-16;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-11,86;-11,86
2021-06-16;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;40,84;40,84
2021-06-16;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;56,87;56,87
2021-06-16;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;146,19;146,19
2021-06-16;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;146,19;146,19
2021-06-16;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;140,39;140,39
2021-06-16;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;116,60;116,60
2021-06-16;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;150,78;150,78
2021-06-16;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;52,01;52,01
2021-06-16;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;125,22;125,22
2021-06-16;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;67,03;67,03
2021-06-16;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;153,14;153,14
2021-06-16;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;-21,31;-21,31
2021-06-16;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;162,39;162,39
2021-06-16;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;97,14;97,14
2021-06-16;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;137,12;137,12
2021-06-16;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;30,75;30,75
2021-06-16;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;24,61;24,61
2021-06-16;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;162,90;162,90
2021-06-16;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;-34,38;-34,38
2021-06-16;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;134,67;134,67
2021-06-16;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;19,15;19,15
2021-06-16;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;26,23;26,23
2021-06-16;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;26,03;26,03
2021-06-16;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,94;-8,94
2021-06-16;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-39,03;-39,03
2021-06-16;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;122,69;122,69
2021-06-16;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;109,56;109,56
2021-06-16;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;99,66;99,66
2021-06-16;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;75,17;75,17
2021-06-16;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-36,79;-36,79
2021-06-16;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;92,95;92,95
2021-06-16;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;126,19;126,19
2021-06-16;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;96,30;96,30
2021-06-16;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;100,02;100,02
2021-06-16;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;139,54;139,54
2021-06-16;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;142,39;142,39
2021-06-16;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;142,39;142,39
2021-06-16;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;145,39;145,39
2021-06-16;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;120,08;120,08
2021-06-16;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;105,58;105,58
2021-06-16;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;175,08;175,08
2021-06-16;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;49,43;49,43
2021-06-16;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;149,39;149,39
2021-06-16;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;165,06;165,06
2021-06-16;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;37,38;37,38
2021-06-16;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;-29,19;-29,19
2021-06-16;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;154,13;154,13
2021-06-16;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;195,75;195,75
2021-06-16;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;194,39;194,39
2021-06-16;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;134,92;134,92
2021-06-16;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;143,04;143,04
2021-06-16;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;172,58;172,58
2021-06-16;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;175,67;175,67
2021-06-16;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;199,30;199,30
2021-06-16;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;197,60;197,60
2021-06-16;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;215,47;215,47
2021-06-16;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;240,74;240,74
2021-06-16;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;253,78;253,78
2021-06-16;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;248,47;248,47
2021-06-16;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;173,55;173,55
2021-06-16;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;156,74;156,74
2021-06-16;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;205,21;205,21
2021-06-16;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;148,35;148,35
2021-06-16;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;112,12;112,12
2021-06-16;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;98,07;98,07
2021-06-16;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;157,76;157,76
2021-06-16;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;108,51;108,51
2021-06-16;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;18,93;18,93
2021-06-16;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;20,39;20,39
2021-06-17;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;158,69;158,69
2021-06-17;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;120,93;120,93
2021-06-17;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;102,36;102,36
2021-06-17;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;15,90;15,90
2021-06-17;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;107,75;107,75
2021-06-17;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;89,49;89,49
2021-06-17;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;83,06;83,06
2021-06-17;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;7,86;7,86
2021-06-17;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;34,93;34,93
2021-06-17;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;21,55;21,55
2021-06-17;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;26,89;26,89
2021-06-17;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;21,80;21,80
2021-06-17;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;142,97;142,97
2021-06-17;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;121,03;121,03
2021-06-17;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;33,28;33,28
2021-06-17;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;40,01;40,01
2021-06-17;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-51,55;-51,55
2021-06-17;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;39,82;39,82
2021-06-17;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;43,00;43,00
2021-06-17;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;140,39;140,39
2021-06-17;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;61,01;61,01
2021-06-17;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;67,94;67,94
2021-06-17;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;79,54;79,54
2021-06-17;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;106,42;106,42
2021-06-17;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-42,28;-42,28
2021-06-17;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;156,15;156,15
2021-06-17;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;166,25;166,25
2021-06-17;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;137,79;137,79
2021-06-17;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;170,35;170,35
2021-06-17;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;155,22;155,22
2021-06-17;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;172,66;172,66
2021-06-17;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;152,29;152,29
2021-06-17;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;224,09;224,09
2021-06-17;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;141,47;141,47
2021-06-17;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;196,42;196,42
2021-06-17;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;229,07;229,07
2021-06-17;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;310,91;310,91
2021-06-17;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;278,30;278,30
2021-06-17;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;211,75;211,75
2021-06-17;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;125,86;125,86
2021-06-17;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;165,64;165,64
2021-06-17;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;135,35;135,35
2021-06-17;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;122,41;122,41
2021-06-17;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;106,33;106,33
2021-06-17;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;147,61;147,61
2021-06-17;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;123,34;123,34
2021-06-17;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;108,74;108,74
2021-06-17;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;4,04;4,04
2021-06-17;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;36,52;36,52
2021-06-17;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;17,95;17,95
2021-06-17;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;16,27;16,27
2021-06-17;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;19,08;19,08
2021-06-17;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;45,24;45,24
2021-06-17;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;39,49;39,49
2021-06-17;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;25,21;25,21
2021-06-17;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;15,93;15,93
2021-06-17;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;90,65;90,65
2021-06-17;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;78,78;78,78
2021-06-17;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;108,67;108,67
2021-06-17;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;123,73;123,73
2021-06-17;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;80,35;80,35
2021-06-17;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;87,77;87,77
2021-06-17;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;98,18;98,18
2021-06-17;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;113,12;113,12
2021-06-17;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;127,44;127,44
2021-06-17;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;123,07;123,07
2021-06-17;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;167,72;167,72
2021-06-17;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;150,25;150,25
2021-06-17;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;28,67;28,67
2021-06-17;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;138,23;138,23
2021-06-17;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;134,86;134,86
2021-06-17;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;153,15;153,15
2021-06-17;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;17,77;17,77
2021-06-17;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;150,25;150,25
2021-06-17;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;20,25;20,25
2021-06-17;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;151,02;151,02
